user_id;username;user_nid;tweet_id;tweet_url;content;img;colorPred;time;timestamp;imgURL;tags;likes;retweets;replies;is_replied;is_reply_to;color_med
Peugeot;Peugeot;100186027;1047432978975154176;https://t.co/wRYhBzeUT0;@4rodas1volante https://t.co/wRYhBzeUT0;Dok6vAoX0AAnW3h.jpg;;2018-10-03 10:27:37;2018-10-03 10:27:37;http://pbs.twimg.com/media/Dok6vAoX0AAnW3h?format=jpg&name=thumb;[];2;0;;;;(35, 47, 51)
Peugeot;Peugeot;100186027;1047430080413229058;https://t.co/SmTGRitEVG;@rocompo https://t.co/SmTGRitEVG;Dok4C7hXgAAHDJZ.jpg;;2018-10-03 10:16:06;2018-10-03 10:16:06;http://pbs.twimg.com/media/Dok4C7hXgAAHDJZ?format=jpg&name=thumb;[];10;3;;;;(169, 173, 178)
Peugeot;Peugeot;100186027;1047429405147090946;https://t.co/Ww2fxUf9wF;@rocompo https://t.co/Ww2fxUf9wF;Dok3eo6X4AALT4t.jpg;;2018-10-03 10:13:25;2018-10-03 10:13:25;http://pbs.twimg.com/media/Dok3eo6X4AALT4t?format=jpg&name=thumb;[];3;2;;;;(178, 182, 184)
Peugeot;Peugeot;100186027;1047428595432476672;https://t.co/sYVewMPlIt;@andersen_fm On the left side! https://t.co/sYVewMPlIt;Dok2r1RXoAEbFQb.jpg;;2018-10-03 10:10:12;2018-10-03 10:10:12;http://pbs.twimg.com/media/Dok2r1RXoAEbFQb?format=jpg&name=thumb;[];1;0;;;;(142, 135, 131)
Peugeot;Peugeot;100186027;1047428155169017862;https://t.co/ycBYbTZ6Ob;@Eddysoft What about the i-Cockpit when the car is stationary? https://t.co/ycBYbTZ6Ob;Dok2VKrX4AA-9Dp.jpg;;2018-10-03 10:08:27;2018-10-03 10:08:27;http://pbs.twimg.com/media/Dok2VKrX4AA-9Dp?format=jpg&name=thumb;[];7;1;;;;(34, 36, 38)
Peugeot;Peugeot;100186027;1047425777057374213;https://t.co/IziujyH1zL;@andersen_fm https://t.co/IziujyH1zL;Dok0Ku4W4AE_AI1.jpg;;2018-10-03 09:59:00;2018-10-03 09:59:00;http://pbs.twimg.com/media/Dok0Ku4W4AE_AI1?format=jpg&name=thumb;[];2;0;;;;(64, 64, 66)
Peugeot;Peugeot;100186027;1047048842884132864;https://t.co/KQBSrNQGTi;All you need is the new #Peugeot508SW First Edition https://t.co/KQBSrNQGTi;VmOW-h8z2_J99HV1.jpg;;2018-10-02 09:01:12;2018-10-02 09:01:12;http://pbs.twimg.com/amplify_video_thumb/1047048795131973634/img/VmOW-h8z2_J99HV1.jpg;[{'indices': [24, 37], 'text': 'Peugeot508SW'}];60;9;;;;(109, 115, 117)
Peugeot;Peugeot;100186027;1046844759342546944;https://t.co/1Bn3QgurYq;Cars are made to be driven on the road, even at the #ParisMotorShow. Be prepared. https://t.co/1Bn3QgurYq;AiHo1WtNxA5cJn1K.jpg;;2018-10-01 19:30:14;2018-10-01 19:30:14;http://pbs.twimg.com/amplify_video_thumb/1046844706196520960/img/AiHo1WtNxA5cJn1K.jpg;[{'indices': [52, 67], 'text': 'ParisMotorShow'}];96;25;;;;(1, 1, 1)
Peugeot;Peugeot;100186027;1046813261063180288;https://t.co/h0USUv7S9q;We are ready. Are you? Let’s meet on Thursday at the #ParisMotorShow. https://t.co/h0USUv7S9q;DocHGZeW0AAkWi1.jpg;;2018-10-01 17:25:04;2018-10-01 17:25:04;http://pbs.twimg.com/media/DocHGZeW0AAkWi1?format=jpg&name=thumb;[{'indices': [53, 68], 'text': 'ParisMotorShow'}];194;47;;;;(136, 140, 147)
Peugeot;Peugeot;100186027;1045342555200737281;https://t.co/WwUejUrT8Q;Ride off into the sunset. New #Peugeot508 https://t.co/WwUejUrT8Q;DoHNg4YU0AAr1eS.jpg;;2018-09-27 16:01:01;2018-09-27 16:01:01;http://pbs.twimg.com/media/DoHNg4YU0AAr1eS?format=jpg&name=thumb;[{'indices': [30, 41], 'text': 'Peugeot508'}];133;24;;;;(49, 43, 40)
Peugeot;Peugeot;100186027;1044965318085496832;https://t.co/bFu6T4RNsb;Not a single wrinkle. #Peugeot304 https://t.co/bFu6T4RNsb;DoB2a0NWsAEWJcY.jpg;;2018-09-26 15:02:01;2018-09-26 15:02:01;http://pbs.twimg.com/media/DoB2a0NWsAEWJcY?format=jpg&name=thumb;[{'indices': [22, 33], 'text': 'Peugeot304'}];121;22;;;;(112, 115, 115)
Peugeot;Peugeot;100186027;1044519633695502336;https://t.co/PAzYDtCPeB;Ready to discover the four new Peugeot bikes at the #ParisMotorShow 2018? https://t.co/PAzYDtCPeB;Dn7gzEZXcAIjg5K.jpg;;2018-09-25 09:31:01;2018-09-25 09:31:01;http://pbs.twimg.com/media/Dn7gzEZXcAIjg5K?format=jpg&name=thumb;[{'indices': [52, 67], 'text': 'ParisMotorShow'}];66;11;;;;(173, 173, 170)
Peugeot;Peugeot;100186027;1044126915555143680;https://t.co/NYNEhK66bi;Limitless driving pleasure and freedom of movement. #PLUGINHYBRID #UnboringTheFuture https://t.co/NYNEhK66bi;fOSdYYGvmU6yegBN.jpg;;2018-09-24 07:30:30;2018-09-24 07:30:30;http://pbs.twimg.com/amplify_video_thumb/1044126810949255168/img/fOSdYYGvmU6yegBN.jpg;[{'indices': [52, 65], 'text': 'PLUGINHYBRID'}, {'indices': [66, 84], 'text': 'UnboringTheFuture'}];189;50;;;;(75, 72, 56)
Peugeot;Peugeot;100186027;1043242718632312832;https://t.co/mdISn0dLRy;Classic Pininfarina #Peugeot404 https://t.co/mdISn0dLRy;DnpXuThW4AANfEL.jpg;;2018-09-21 20:57:01;2018-09-21 20:57:01;http://pbs.twimg.com/media/DnpXuThW4AANfEL?format=jpg&name=thumb;[{'indices': [20, 31], 'text': 'Peugeot404'}];235;45;;;;(142, 119, 99)
Peugeot;Peugeot;100186027;1042687167531765763;https://t.co/ijN4XIwDqg;Unusual. Unexpected. Unmatched. Take a wild ride in the new Peugeot e-Legend Concept and start #UnboringTheFuture https://t.co/ijN4XIwDqg;-FhDDrIqgqmjanOq.jpg;;2018-09-20 08:09:27;2018-09-20 08:09:27;http://pbs.twimg.com/amplify_video_thumb/1042687067136970752/img/-FhDDrIqgqmjanOq.jpg;[{'indices': [95, 113], 'text': 'UnboringTheFuture'}];660;214;;;;(24, 37, 46)
Peugeot;Peugeot;100186027;1042314897051140097;https://t.co/k8O6p3Bjm9;Tomorrow, get ready to start #UnboringTheFuture https://t.co/k8O6p3Bjm9;F1LTDhU6B3ppef8P.jpg;;2018-09-19 07:30:11;2018-09-19 07:30:11;http://pbs.twimg.com/amplify_video_thumb/1042314851987664896/img/F1LTDhU6B3ppef8P.jpg;[{'indices': [29, 47], 'text': 'UnboringTheFuture'}];123;25;;;;(0, 0, 0)
Peugeot;Peugeot;100186027;1042048201099042816;https://t.co/lyGc3oQpGh;The difference between bumper cars and WRX ? 600 Bhp. Proud of our #TeamPeugeotTotal. Proud to be #BornReady! https://t.co/lyGc3oQpGh;LNJm5WTyudRQKZ7G.jpg;;2018-09-18 13:50:26;2018-09-18 13:50:26;http://pbs.twimg.com/amplify_video_thumb/1042048100779614208/img/LNJm5WTyudRQKZ7G.jpg;[{'indices': [67, 84], 'text': 'TeamPeugeotTotal'}, {'indices': [98, 108], 'text': 'BornReady'}];60;13;;;;(30, 28, 28)
Peugeot;Peugeot;100186027;1041944960784846848;https://t.co/KiUekNIC6r;A whole new way of driving is soon to be Unveiled. #UnboringTheFuture https://t.co/KiUekNIC6r;XyH19Z06P2HIGllx.jpg;;2018-09-18 07:00:11;2018-09-18 07:00:11;http://pbs.twimg.com/amplify_video_thumb/1041944916560150528/img/XyH19Z06P2HIGllx.jpg;[{'indices': [51, 69], 'text': 'UnboringTheFuture'}];122;21;;;;(0, 0, 0)
Peugeot;Peugeot;100186027;1040610635959160832;https://t.co/noBrYxdCNF;RT @DriveToTennis: What is your prediction this weekend? #FRAESP #NEXTisHERE @la_pouille @pablocarreno91 https://t.co/noBrYxdCNF;DnC6yO2XgAIHs4s.jpg;;2018-09-14 14:38:03;2018-09-14 14:38:03;http://pbs.twimg.com/media/DnC6yO2XgAIHs4s?format=jpg&name=thumb;[{'indices': [57, 64], 'text': 'FRAESP'}, {'indices': [65, 76], 'text': 'NEXTisHERE'}];0;12;;;;(90, 77, 108)
Peugeot;Peugeot;100186027;1039995075978248195;https://t.co/x4VRzp1I98;Because great design comes from small details. New #Peugeot508 https://t.co/x4VRzp1I98;Dm7OAJ4XoAEbsTM.jpg;;2018-09-12 21:52:02;2018-09-12 21:52:02;http://pbs.twimg.com/media/Dm7OAJ4XoAEbsTM?format=jpg&name=thumb;[{'indices': [51, 62], 'text': 'Peugeot508'}];177;27;;;;(121, 104, 101)
Peugeot;Peugeot;100186027;1038152428712067072;https://t.co/WKrPNIghjh;Pure as the driven snow. #SUVPeugeot3008 https://t.co/WKrPNIghjh;DmhCIcmUwAAO0Gj.jpg;;2018-09-07 19:50:01;2018-09-07 19:50:01;http://pbs.twimg.com/media/DmhCIcmUwAAO0Gj?format=jpg&name=thumb;[{'indices': [25, 40], 'text': 'SUVPeugeot3008'}];123;25;;;;(63, 73, 81)
Peugeot;Peugeot;100186027;1037430170171441152;https://t.co/MqSSAWRNf6;Look at the star shine. New #Peugeot508 https://t.co/MqSSAWRNf6;DmWxPbNUwAA9ZzV.jpg;;2018-09-05 20:00:01;2018-09-05 20:00:01;http://pbs.twimg.com/media/DmWxPbNUwAA9ZzV?format=jpg&name=thumb;[{'indices': [28, 39], 'text': 'Peugeot508'}];220;25;;;;(138, 148, 158)
Peugeot;Peugeot;100186027;1034727369951600640;https://t.co/sKKwhkRLTL;Look who’s fully equipped for a #before9am morning. The new #PeugeotRifter, that’s who. https://t.co/sKKwhkRLTL;DlwXDI6W4AAxYqn.jpg;;2018-08-29 09:00:03;2018-08-29 09:00:03;http://pbs.twimg.com/media/DlwXDI6W4AAxYqn?format=jpg&name=thumb;[{'indices': [32, 42], 'text': 'before9am'}, {'indices': [60, 74], 'text': 'PeugeotRifter'}];81;11;;;;(101, 99, 94)
Peugeot;Peugeot;100186027;1032908702486028288;https://t.co/upFEhtsf9C;Discover an exciting morning routine #before9am with the new #PeugeotRifter. #Before9Am https://t.co/upFEhtsf9C;eVNNnL0OSHtt32KB.jpg;;2018-08-24 08:33:19;2018-08-24 08:33:19;http://pbs.twimg.com/amplify_video_thumb/1032908625579266049/img/eVNNnL0OSHtt32KB.jpg;[{'indices': [37, 47], 'text': 'before9am'}, {'indices': [61, 75], 'text': 'PeugeotRifter'}, {'indices': [77, 87], 'text': 'Before9Am'}];48;13;;;;(31, 45, 45)
Peugeot;Peugeot;100186027;1032559325162684418;https://t.co/kN7Ps28t9J;@Peugeot My brand new version was the star at the Geneva Motor Show in 2018. #GuessMyNumber https://t.co/kN7Ps28t9J;DlRjO9PU4AEX_Mt.jpg;;2018-08-23 09:25:01;2018-08-23 09:25:01;http://pbs.twimg.com/media/DlRjO9PU4AEX_Mt?format=jpg&name=thumb;[{'indices': [77, 91], 'text': 'GuessMyNumber'}];17;5;;;;(37, 49, 62)
Peugeot;Peugeot;100186027;1032558965618626560;https://t.co/Amu5qBb9U8;@Peugeot I am fitted with Night Vision. #GuessMyNumber https://t.co/Amu5qBb9U8;DlRi6DsW0AAutMR.jpg;;2018-08-23 09:23:36;2018-08-23 09:23:36;http://pbs.twimg.com/media/DlRi6DsW0AAutMR?format=jpg&name=thumb;[{'indices': [40, 54], 'text': 'GuessMyNumber'}];16;2;;;;(14, 13, 15)
Peugeot;Peugeot;100186027;1032558685883691008;https://t.co/Kn63xBP2RU;@Peugeot If you add my first and last digits, you get 13. #GuessMyNumber https://t.co/Kn63xBP2RU;DlRipt-VsAARyuS.jpg;;2018-08-23 09:22:29;2018-08-23 09:22:29;http://pbs.twimg.com/media/DlRipt-VsAARyuS?format=jpg&name=thumb;[{'indices': [58, 72], 'text': 'GuessMyNumber'}];6;2;;;;(134, 127, 127)
Peugeot;Peugeot;100186027;1032558314985533441;https://t.co/cKLLgNSRub;@Peugeot I replaced both the 407 and the 607. #GuessMyNumber https://t.co/cKLLgNSRub;DlRiULnX4AA62I5.jpg;;2018-08-23 09:21:00;2018-08-23 09:21:00;http://pbs.twimg.com/media/DlRiULnX4AA62I5?format=jpg&name=thumb;[{'indices': [46, 60], 'text': 'GuessMyNumber'}];9;2;;;;(94, 102, 109)
Peugeot;Peugeot;100186027;1032557941013078016;https://t.co/GC7uoPBVIR;@Peugeot My first version was launched in 2011. #GuessMyNumber https://t.co/GC7uoPBVIR;DlRh-ZgXcAAMaAP.jpg;;2018-08-23 09:19:31;2018-08-23 09:19:31;http://pbs.twimg.com/media/DlRh-ZgXcAAMaAP?format=jpg&name=thumb;[{'indices': [48, 62], 'text': 'GuessMyNumber'}];14;2;;;;(115, 119, 127)
Peugeot;Peugeot;100186027;1032557677124231168;https://t.co/ZQmOBJZZVr;@Peugeot Inspired by the “5 by Peugeot Hybrid4” concept car. #GuessMyNumber https://t.co/ZQmOBJZZVr;DlRhvDCW4AAg8_W.jpg;;2018-08-23 09:18:28;2018-08-23 09:18:28;http://pbs.twimg.com/media/DlRhvDCW4AAg8_W?format=jpg&name=thumb;[{'indices': [61, 75], 'text': 'GuessMyNumber'}];20;4;;;;(89, 93, 100)
Peugeot;Peugeot;100186027;1032557309153693696;https://t.co/9glXfG3auQ;30s to #GuessMyNumber, can you do it? https://t.co/9glXfG3auQ;DlRhZnxVAAAC5oI.jpg;;2018-08-23 09:17:01;2018-08-23 09:17:01;http://pbs.twimg.com/media/DlRhZnxVAAAC5oI?format=jpg&name=thumb;[{'indices': [7, 21], 'text': 'GuessMyNumber'}];23;7;;;;(216, 217, 219)
Peugeot;Peugeot;100186027;1030387510776655872;https://t.co/gepJRKDORK;Future and past in a single car. #Peugeot402 https://t.co/gepJRKDORK;Dkyr-v5XcAIgO0D.jpg;;2018-08-17 09:35:00;2018-08-17 09:35:00;http://pbs.twimg.com/media/Dkyr-v5XcAIgO0D?format=jpg&name=thumb;[{'indices': [33, 44], 'text': 'Peugeot402'}];123;25;;;;(136, 133, 145)
Peugeot;Peugeot;100186027;1029299341759053824;https://t.co/ysln9zMH4V;We know all about transformation https://t.co/ysln9zMH4V;DkjOS9IV4AA6o-X.jpg;;2018-08-14 09:31:01;2018-08-14 09:31:01;http://pbs.twimg.com/media/DkjOS9IV4AA6o-X?format=jpg&name=thumb;[];56;4;;;;(147, 129, 126)
Peugeot;Peugeot;100186027;1028936206728482816;https://t.co/SKl6UXRlCb;Meet Quartz, the ultra-athletic crossover. https://t.co/SKl6UXRlCb;DkeEBXYVsAA0BfA.jpg;;2018-08-13 09:28:03;2018-08-13 09:28:03;http://pbs.twimg.com/media/DkeEBXYVsAA0BfA?format=jpg&name=thumb;[];540;168;;;;(120, 112, 117)
Peugeot;Peugeot;100186027;1027485900903788544;https://t.co/eTVrJsyzOq;"Discover Berlin, the city with unlimited possibilities. 

Follow us in the limitless city. https://t.co/eTVrJsyzOq";DkJc-T2W4AA0GPY.jpg;;2018-08-09 09:25:03;2018-08-09 09:25:03;http://pbs.twimg.com/media/DkJc-T2W4AA0GPY?format=jpg&name=thumb;[];37;37;;;;(119, 95, 97)
Peugeot;Peugeot;100186027;1026398234334441473;https://t.co/Pn8CwKfsvb;The lion is poised to strike. New #Peugeot508 https://t.co/Pn8CwKfsvb;Dj5_vzaV4AATZOH.jpg;;2018-08-06 09:23:03;2018-08-06 09:23:03;http://pbs.twimg.com/media/Dj5_vzaV4AATZOH?format=jpg&name=thumb;[{'indices': [34, 45], 'text': 'Peugeot508'}];197;41;;;;(53, 36, 41)
Peugeot;Peugeot;100186027;1024584530462732289;https://t.co/MVGFOJS2dI;Off the beaten Tracks. #fractal  #conceptcar https://t.co/MVGFOJS2dI;DjgOMZ6XoAAT8Or.jpg;;2018-08-01 09:16:02;2018-08-01 09:16:02;http://pbs.twimg.com/media/DjgOMZ6XoAAT8Or?format=jpg&name=thumb;[{'indices': [23, 31], 'text': 'fractal'}, {'indices': [33, 44], 'text': 'conceptcar'}];211;51;;;;(60, 62, 69)
Peugeot;Peugeot;100186027;1022039362266124288;https://t.co/25HOEfB1ox;Do you know #MyDjango? Thanks @jordanesaget https://t.co/25HOEfB1ox;Mji_uUu5pXKP5Tx6.jpg;;2018-07-25 08:42:27;2018-07-25 08:42:27;http://pbs.twimg.com/amplify_video_thumb/1022039261237964802/img/Mji_uUu5pXKP5Tx6.jpg;[{'indices': [12, 21], 'text': 'MyDjango'}];61;12;;;;(65, 58, 56)
Peugeot;Peugeot;100186027;1021789117879930885;https://t.co/DAz3mC12EK;Did you hear about “Les rencontres Peugeot Sport” on the circuit of Magny-Cours? #24hours #300Pilots @PeugeotSport https://t.co/DAz3mC12EK;Di4fx0vU4AApSAm.jpg;;2018-07-24 16:08:04;2018-07-24 16:08:04;http://pbs.twimg.com/media/Di4fx0vU4AApSAm?format=jpg&name=thumb;[{'indices': [81, 89], 'text': '24hours'}, {'indices': [90, 100], 'text': '300Pilots'}];44;4;;;;(85, 86, 83)
Peugeot;Peugeot;100186027;1021741886158106624;https://t.co/NRYRO4w7A0;"And I was “Car of The Year” in the same year as the World Cup in Brazil
#GuessMyNumber https://t.co/NRYRO4w7A0";Di30s7HWsAEb1Zr.jpg;;2018-07-24 13:00:23;2018-07-24 13:00:23;http://pbs.twimg.com/media/Di30s7HWsAEb1Zr?format=jpg&name=thumb;[{'indices': [72, 86], 'text': 'GuessMyNumber'}];14;2;;;;(192, 188, 174)
Peugeot;Peugeot;100186027;1021741222870822912;https://t.co/UNO6w6ibly;I had a face lift in 2017. #GuessMyNumber https://t.co/UNO6w6ibly;Di30Aq7X0AANJA_.jpg;;2018-07-24 12:57:45;2018-07-24 12:57:45;http://pbs.twimg.com/media/Di30Aq7X0AANJA_?format=jpg&name=thumb;[{'indices': [27, 41], 'text': 'GuessMyNumber'}];28;5;;;;(60, 71, 86)
Peugeot;Peugeot;100186027;1021740649249492992;https://t.co/sf00gOwqsR;If you multiply my first and last digits you get 24. #GuessMyNumber https://t.co/sf00gOwqsR;Di3zsu_X4AEk7fj.jpg;;2018-07-24 12:55:28;2018-07-24 12:55:28;http://pbs.twimg.com/media/Di3zsu_X4AEk7fj?format=jpg&name=thumb;[{'indices': [53, 67], 'text': 'GuessMyNumber'}];8;4;;;;(86, 108, 115)
Peugeot;Peugeot;100186027;1021739909810409472;https://t.co/m8oHsEZbAz;And the first Peugeot fitted with the EAT8 gearbox. #GuessMyNumber https://t.co/m8oHsEZbAz;Di3ya7kX4AAYeUp.jpg;;2018-07-24 12:52:32;2018-07-24 12:52:32;http://pbs.twimg.com/media/Di3ya7kX4AAYeUp?format=jpg&name=thumb;[{'indices': [52, 66], 'text': 'GuessMyNumber'}];16;4;;;;(44, 78, 123)
Peugeot;Peugeot;100186027;1021738182956773382;https://t.co/ALP3JEMuWD;"I am the first Peugeot to have the same name as my older brother. 
#GuessMyNumber https://t.co/ALP3JEMuWD";Di3xX_SW4AA7oK4.jpg;;2018-07-24 12:45:40;2018-07-24 12:45:40;http://pbs.twimg.com/media/Di3xX_SW4AA7oK4?format=jpg&name=thumb;[{'indices': [67, 81], 'text': 'GuessMyNumber'}];19;2;;;;(45, 53, 65)
Peugeot;Peugeot;100186027;1021736557043167232;https://t.co/nY9VW23t4m;I was sighted for the first time in the hometown of the sausage in 2013. #GuessMyNumber https://t.co/nY9VW23t4m;Di3v5eTXoAYCRF_.jpg;;2018-07-24 12:39:12;2018-07-24 12:39:12;http://pbs.twimg.com/media/Di3v5eTXoAYCRF_?format=jpg&name=thumb;[{'indices': [73, 87], 'text': 'GuessMyNumber'}];11;2;;;;(147, 143, 138)
Peugeot;Peugeot;100186027;1021735115163152384;https://t.co/VpCnivPxgp;Who wants to play? #GuessMyNumber https://t.co/VpCnivPxgp;Di3uqmsXsAAf0mq.jpg;;2018-07-24 12:33:29;2018-07-24 12:33:29;http://pbs.twimg.com/media/Di3uqmsXsAAf0mq?format=jpg&name=thumb;[{'indices': [19, 33], 'text': 'GuessMyNumber'}];29;6;;;;(223, 223, 220)
Peugeot;Peugeot;100186027;1020226562220752896;https://t.co/CDLbmWstFv;Time to put the top down. #Peugeot504Cabriolet https://t.co/CDLbmWstFv;DiiSppeUEAAzKE_.jpg;;2018-07-20 08:39:01;2018-07-20 08:39:01;http://pbs.twimg.com/media/DiiSppeUEAAzKE_?format=jpg&name=thumb;[{'indices': [26, 46], 'text': 'Peugeot504Cabriolet'}];135;95;;;;(95, 116, 106)
Peugeot;Peugeot;100186027;1019878777558654976;https://t.co/qz7Vb2Epcw;"And the legend began.
#PeugeotBicycleA #1902 #legend https://t.co/qz7Vb2Epcw";DidWVY9WkAABdAD.jpg;;2018-07-19 09:37:03;2018-07-19 09:37:03;http://pbs.twimg.com/media/DidWVY9WkAABdAD?format=jpg&name=thumb;[{'indices': [22, 38], 'text': 'PeugeotBicycleA'}, {'indices': [45, 52], 'text': 'legend'}];102;24;;;;(160, 161, 156)
Peugeot;Peugeot;100186027;1018901197560918016;https://t.co/YyDKjQyll8;Proud of our colours #Champions https://t.co/YyDKjQyll8;DiPdPUhX0AEqjYl.jpg;;2018-07-16 16:52:30;2018-07-16 16:52:30;http://pbs.twimg.com/media/DiPdPUhX0AEqjYl?format=jpg&name=thumb;[{'indices': [21, 31], 'text': 'Champions'}];118;14;;;;(75, 82, 97)
Peugeot;Peugeot;100186027;1018057523700666368;https://t.co/S6aydoaufm;Born to be revolutionary. #BastilleDay #14juillet https://t.co/S6aydoaufm;DiDd67tXcAE3How.jpg;;2018-07-14 09:00:02;2018-07-14 09:00:02;http://pbs.twimg.com/media/DiDd67tXcAE3How?format=jpg&name=thumb;[{'indices': [26, 38], 'text': 'BastilleDay'}, {'indices': [39, 49], 'text': '14juillet'}];105;14;;;;(80, 79, 80)
Peugeot;Peugeot;100186027;1017688333948981249;https://t.co/R1dq03eFg9;What’s better than driving with friends? #Peugeot404 https://t.co/R1dq03eFg9;Dh-OJXYX0AA4Fe9.jpg;;2018-07-13 08:33:01;2018-07-13 08:33:01;http://pbs.twimg.com/media/Dh-OJXYX0AA4Fe9?format=jpg&name=thumb;[{'indices': [41, 52], 'text': 'Peugeot404'}];135;27;;;;(122, 110, 94)
Peugeot;Peugeot;100186027;1016978406355931137;https://t.co/t2d1CK2WH7;No need to wear the polka-dot jersey to be #KingoftheMountains. #SUVPeugeot3008GT https://t.co/t2d1CK2WH7;Dh0IeHUXkAAgYxe.jpg;;2018-07-11 09:32:01;2018-07-11 09:32:01;http://pbs.twimg.com/media/Dh0IeHUXkAAgYxe?format=jpg&name=thumb;[{'indices': [43, 62], 'text': 'KingoftheMountains'}, {'indices': [64, 81], 'text': 'SUVPeugeot3008GT'}];77;11;;;;(129, 131, 131)
Peugeot;Peugeot;100186027;1016609134530187266;https://t.co/1CzEgvW47V;"I had a brand new style in 1996.
#GuessMyNumber https://t.co/1CzEgvW47V";Dhu4nUZW4AEWne3.jpg;;2018-07-10 09:04:40;2018-07-10 09:04:40;http://pbs.twimg.com/media/Dhu4nUZW4AEWne3?format=jpg&name=thumb;[{'indices': [33, 47], 'text': 'GuessMyNumber'}];28;6;;;;(199, 161, 144)
Peugeot;Peugeot;100186027;1016608424686219267;https://t.co/XhUL7PwYH1;"My speed was limited to 45km/h.
#GuessMyNumber https://t.co/XhUL7PwYH1";Dhu3-BpW0AAku3X.jpg;;2018-07-10 09:01:50;2018-07-10 09:01:50;http://pbs.twimg.com/media/Dhu3-BpW0AAku3X?format=jpg&name=thumb;[{'indices': [32, 46], 'text': 'GuessMyNumber'}];11;2;;;;(185, 172, 171)
Peugeot;Peugeot;100186027;1016607839656251397;https://t.co/7wNwxZROmq;"In the beginning you had to pedal to turn me on.
#GuessMyNumber https://t.co/7wNwxZROmq";Dhu3YY1W4AAqzOK.jpg;;2018-07-10 08:59:31;2018-07-10 08:59:31;http://pbs.twimg.com/media/Dhu3YY1W4AAqzOK?format=jpg&name=thumb;[{'indices': [49, 63], 'text': 'GuessMyNumber'}];9;5;;;;(196, 172, 160)
Peugeot;Peugeot;100186027;1016607221323530240;https://t.co/Jiga1h3QBT;"In 1987 I was fitted with an electric starter.
#GuessMyNumber https://t.co/Jiga1h3QBT";Dhu23beX4AA59RU.jpg;;2018-07-10 08:57:03;2018-07-10 08:57:03;http://pbs.twimg.com/media/Dhu23beX4AA59RU?format=jpg&name=thumb;[{'indices': [47, 61], 'text': 'GuessMyNumber'}];6;4;;;;(41, 47, 57)
Peugeot;Peugeot;100186027;1016606127042293761;https://t.co/oAFU0V1n2H;"Edmond Padovani was my spiritual father.
#GuessMyNumber https://t.co/oAFU0V1n2H";Dhu14BEX4AAlERt.jpg;;2018-07-10 08:52:42;2018-07-10 08:52:42;http://pbs.twimg.com/media/Dhu14BEX4AAlERt?format=jpg&name=thumb;[{'indices': [41, 55], 'text': 'GuessMyNumber'}];8;5;;;;(232, 183, 160)
Peugeot;Peugeot;100186027;1016605532382253056;https://t.co/bkWZf4dWln;"I was born the same year as a famous American rapper.
#GuessMyNumber https://t.co/bkWZf4dWln";Dhu1L7mW0AU3nUR.jpg;;2018-07-10 08:50:21;2018-07-10 08:50:21;http://pbs.twimg.com/media/Dhu1L7mW0AU3nUR?format=jpg&name=thumb;[{'indices': [54, 68], 'text': 'GuessMyNumber'}];9;4;;;;(153, 194, 188)
Peugeot;Peugeot;100186027;1016603939121266688;https://t.co/YvJyuSKfRe;Ready? #GuessMyNumber https://t.co/YvJyuSKfRe;Dhuz5RJUcAAXeX5.jpg;;2018-07-10 08:44:01;2018-07-10 08:44:01;http://pbs.twimg.com/media/Dhuz5RJUcAAXeX5?format=jpg&name=thumb;[{'indices': [7, 21], 'text': 'GuessMyNumber'}];16;3;;;;(227, 242, 241)
Peugeot;Peugeot;100186027;1014788486157742081;https://t.co/RmpuuuTA8L;Do you know where cycling legends are made? https://t.co/RmpuuuTA8L;DhVAvafXkAANNG1.jpg;;2018-07-05 08:30:03;2018-07-05 08:30:03;http://pbs.twimg.com/media/DhVAvafXkAANNG1?format=jpg&name=thumb;[];76;94;;;;(148, 156, 163)
Peugeot;Peugeot;100186027;1013716162641846272;https://t.co/m9Wbop4Lpk;Stylish even when not driving. https://t.co/0ASgBpMQg0 #FashionWeek #PeugeotLuggage https://t.co/m9Wbop4Lpk;DhFxejhVMAE3ZOA.jpg;;2018-07-02 09:29:01;2018-07-02 09:29:01;http://pbs.twimg.com/media/DhFxejhVMAE3ZOA?format=jpg&name=thumb;[{'indices': [55, 67], 'text': 'FashionWeek'}, {'indices': [68, 83], 'text': 'PeugeotLuggage'}];51;10;;;;(56, 65, 87)
Peugeot;Peugeot;100186027;1012263693504143360;https://t.co/Lvv0VpihEc;If you combine all my numbers you get 11. #GuessMyNumber https://t.co/Lvv0VpihEc;DgxH7rmWkAEOAu1.jpg;;2018-06-28 09:17:26;2018-06-28 09:17:26;http://pbs.twimg.com/media/DgxH7rmWkAEOAu1?format=jpg&name=thumb;[{'indices': [42, 56], 'text': 'GuessMyNumber'}];11;4;;;;(25, 20, 34)
Peugeot;Peugeot;100186027;1012262962172751872;https://t.co/Qx7ZTC8pbn;Add 999 to my year of birth, you’ll get my number. #GuessMyNumber https://t.co/Qx7ZTC8pbn;DgxHhSWWkAUuhFm.jpg;;2018-06-28 09:14:31;2018-06-28 09:14:31;http://pbs.twimg.com/media/DgxHhSWWkAUuhFm?format=jpg&name=thumb;[{'indices': [51, 65], 'text': 'GuessMyNumber'}];25;4;;;;(41, 38, 46)
